Action type,Shot type,Shot zone,Shot distance,X,Y,Shot made flag
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-22,14,0
Jump Shot,3PT Field Goal,Above the Break 3,29,3,299,1
Turnaround Jump Shot,3PT Field Goal,Above the Break 3,27,116,252,1
Fadeaway Jump Shot,2PT Field Goal,Mid-Range,19,170,89,1
Jump Shot,3PT Field Goal,Above the Break 3,29,19,298,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-232,36,1
Pullup Jump shot,2PT Field Goal,Mid-Range,22,89,206,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-231,23,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-231,7,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,151,211,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-128,230,0
Layup Shot,2PT Field Goal,Restricted Area,3,9,32,0
Pullup Jump shot,2PT Field Goal,Mid-Range,17,95,152,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-209,155,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-169,193,0
Jump Shot,3PT Field Goal,Above the Break 3,25,165,192,0
Step Back Jump shot,2PT Field Goal,Mid-Range,12,-116,40,0
Step Back Jump shot,2PT Field Goal,Mid-Range,20,118,163,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-193,159,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,-14,5,1
Jump Shot,3PT Field Goal,Right Corner 3,23,236,18,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,-8,8,0
Jump Shot,3PT Field Goal,Above the Break 3,24,216,118,1
Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),9,-60,68,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-104,231,0
Jump Shot,3PT Field Goal,Above the Break 3,28,146,244,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-229,37,1
Jump Shot,3PT Field Goal,Above the Break 3,25,200,162,0
Jump Shot,3PT Field Goal,Backcourt,61,-35,613,0
Jump Shot,3PT Field Goal,Above the Break 3,24,-162,184,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-4,24,1
Jump Shot,3PT Field Goal,Right Corner 3,22,224,19,1
Step Back Jump shot,2PT Field Goal,Mid-Range,19,33,193,0
Step Back Jump shot,2PT Field Goal,Mid-Range,17,61,167,1
Fadeaway Jump Shot,2PT Field Goal,Mid-Range,19,132,140,0
Jump Shot,3PT Field Goal,Above the Break 3,25,137,210,0
Jump Shot,3PT Field Goal,Above the Break 3,27,163,222,0
Jump Shot,3PT Field Goal,Right Corner 3,23,230,42,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-105,229,0
Running Layup Shot,2PT Field Goal,Restricted Area,0,-5,3,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-165,223,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-13,22,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,-23,18,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-231,36,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-228,122,0
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,30,-155,264,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-181,205,0
Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),10,-55,88,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-194,167,1
Step Back Jump shot,2PT Field Goal,Mid-Range,19,122,150,0
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,1,-16,8,1
Jump Shot,3PT Field Goal,Above the Break 3,28,141,248,1
Jump Shot,3PT Field Goal,Above the Break 3,27,95,261,0
Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,3,-4,30,0
Layup Shot,2PT Field Goal,Restricted Area,3,-2,36,0
Running Jump Shot,3PT Field Goal,Above the Break 3,26,-194,174,0
Pullup Jump shot,2PT Field Goal,Mid-Range,16,11,163,0
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,3,25,19,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-228,57,1
Driving Layup Shot,2PT Field Goal,Restricted Area,1,-14,-6,1
Jump Shot,3PT Field Goal,Above the Break 3,25,234,98,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,24,-162,185,1
Driving Layup Shot,2PT Field Goal,Restricted Area,3,34,11,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-150,204,1
Driving Layup Shot,2PT Field Goal,Restricted Area,3,28,27,1
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),10,46,99,0
Fadeaway Jump Shot,3PT Field Goal,Right Corner 3,22,225,-8,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,-203,167,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-231,5,1
Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,14,-115,84,1
Driving Floating Jump Shot,2PT Field Goal,Mid-Range,15,-93,128,0
Driving Layup Shot,2PT Field Goal,Restricted Area,3,-32,23,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,2,24,4,1
Driving Layup Shot,2PT Field Goal,Restricted Area,3,0,31,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-183,179,0
Running Layup Shot,2PT Field Goal,Restricted Area,2,20,5,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-210,155,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-210,164,0
Jump Shot,3PT Field Goal,Above the Break 3,28,117,259,0
Jump Shot,3PT Field Goal,Above the Break 3,31,-175,262,0
Turnaround Jump Shot,3PT Field Goal,Above the Break 3,27,-213,170,1
Jump Shot,3PT Field Goal,Above the Break 3,28,-136,254,1
Jump Shot,3PT Field Goal,Above the Break 3,31,-221,225,0
Jump Shot,2PT Field Goal,Mid-Range,19,125,147,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,3,-19,29,0
Jump Shot,2PT Field Goal,Mid-Range,18,172,62,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-157,225,1
Jump Shot,3PT Field Goal,Right Corner 3,24,233,67,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-228,57,0
Jump Shot,3PT Field Goal,Above the Break 3,28,177,223,0
Jump Shot,3PT Field Goal,Above the Break 3,27,92,260,0
Layup Shot,2PT Field Goal,Restricted Area,2,-19,21,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-171,187,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-154,215,0
Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,0,0,9,0
Jump Shot,3PT Field Goal,Above the Break 3,29,168,247,1
Jump Shot,3PT Field Goal,Above the Break 3,26,158,211,1
Jump Shot,3PT Field Goal,Left Corner 3,24,-231,74,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-11,260,0
Running Layup Shot,2PT Field Goal,Restricted Area,2,15,20,1
Jump Shot,3PT Field Goal,Right Corner 3,23,230,46,0
Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,4,10,1
Jump Shot,3PT Field Goal,Above the Break 3,28,-142,243,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,185,195,0
Pullup Jump shot,3PT Field Goal,Right Corner 3,23,230,13,1
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,27,68,267,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,28,-128,258,1
Step Back Jump shot,2PT Field Goal,Mid-Range,19,-133,142,1
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,27,81,267,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,3,20,24,1
Jump Shot,3PT Field Goal,Above the Break 3,28,17,288,0
Jump Shot,3PT Field Goal,Above the Break 3,26,160,206,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-108,231,1
Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,13,-92,103,1
Hook Shot,2PT Field Goal,In The Paint (Non-RA),7,-3,75,0
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,25,-163,195,0
Jump Shot,3PT Field Goal,Above the Break 3,26,175,195,0
Step Back Jump shot,3PT Field Goal,Left Corner 3,23,-232,14,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,-130,226,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,28,168,236,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,13,25,1
Jump Shot,2PT Field Goal,Mid-Range,18,-111,152,0
Jump Shot,3PT Field Goal,Above the Break 3,29,-147,256,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,3,-9,36,1
Step Back Jump shot,2PT Field Goal,Mid-Range,19,101,164,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-197,191,0
Jump Shot,3PT Field Goal,Above the Break 3,27,156,225,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,5,16,1
Driving Floating Jump Shot,2PT Field Goal,Mid-Range,17,-157,73,0
Pullup Jump shot,2PT Field Goal,Mid-Range,20,-202,15,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-231,13,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),9,7,99,0
Layup Shot,2PT Field Goal,Restricted Area,3,-21,32,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,24,263,1
Pullup Jump shot,3PT Field Goal,Right Corner 3,23,234,19,1
Jump Shot,3PT Field Goal,Above the Break 3,29,168,237,0
Jump Shot,3PT Field Goal,Above the Break 3,26,187,194,0
Jump Shot,2PT Field Goal,Mid-Range,11,-100,46,0
Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),8,16,85,1
Jump Shot,2PT Field Goal,Mid-Range,15,-152,10,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,12,67,1
Jump Shot,2PT Field Goal,Mid-Range,18,-184,14,1
Jump Shot,3PT Field Goal,Above the Break 3,26,198,173,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),12,8,129,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-143,215,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,-60,253,1
Jump Bank Shot,2PT Field Goal,Mid-Range,14,134,61,0
Jump Shot,3PT Field Goal,Above the Break 3,41,197,362,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,106,259,0
Driving Finger Roll Layup Shot,2PT Field Goal,Mid-Range,10,92,45,0
Jump Shot,3PT Field Goal,Above the Break 3,32,-136,293,1
Jump Shot,3PT Field Goal,Above the Break 3,27,71,269,0
Jump Shot,3PT Field Goal,Right Corner 3,23,228,60,0
Jump Shot,2PT Field Goal,Mid-Range,17,3,176,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,31,-145,283,1
Jump Shot,3PT Field Goal,Above the Break 3,28,-19,288,0
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,27,183,199,0
Running Layup Shot,2PT Field Goal,Restricted Area,3,-11,38,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,207,147,1
Jump Shot,3PT Field Goal,Above the Break 3,27,201,190,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,26,201,170,1
Jump Shot,3PT Field Goal,Above the Break 3,29,-72,291,0
Jump Shot,2PT Field Goal,Mid-Range,20,-99,174,0
Turnaround Jump Shot,2PT Field Goal,Mid-Range,19,131,149,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),13,65,115,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,126,225,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,23,5,0
Pullup Jump shot,2PT Field Goal,Mid-Range,21,50,210,1
Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),13,38,131,1
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,25,-180,187,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-226,75,0
Pullup Jump shot,2PT Field Goal,Mid-Range,17,-155,74,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-171,216,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-188,169,1
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,25,26,254,0
Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),10,-71,74,0
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,26,131,236,0
Jump Shot,3PT Field Goal,Left Corner 3,22,-223,16,0
Pullup Jump shot,2PT Field Goal,Mid-Range,16,24,164,1
Reverse Layup Shot,2PT Field Goal,Restricted Area,0,-4,9,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,12,251,0
Jump Bank Shot,2PT Field Goal,Restricted Area,3,-30,15,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,0,-9,0,1
Running Layup Shot,2PT Field Goal,Restricted Area,0,-3,5,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-188,166,1
Jump Shot,2PT Field Goal,Mid-Range,15,-87,130,0
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,25,-161,199,0
Pullup Jump shot,2PT Field Goal,Mid-Range,19,142,140,1
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),13,61,117,1
Jump Shot,3PT Field Goal,Above the Break 3,26,24,259,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,82,238,1
Jump Shot,3PT Field Goal,Above the Break 3,25,174,180,0
Running Layup Shot,2PT Field Goal,Restricted Area,0,4,-3,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-230,31,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-230,29,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-1,275,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-225,62,0
Jump Shot,3PT Field Goal,Above the Break 3,29,-47,291,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-57,265,0
Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,3,3,37,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,26,-219,143,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,2,9,21,1
Jump Shot,3PT Field Goal,Above the Break 3,26,190,180,0
Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,3,-24,20,1
Jump Shot,3PT Field Goal,Above the Break 3,31,-120,290,1
Jump Shot,2PT Field Goal,Mid-Range,15,-2,158,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,-10,10,1
Pullup Jump shot,3PT Field Goal,Right Corner 3,23,230,27,1
Jump Shot,3PT Field Goal,Right Corner 3,23,230,-1,0
Step Back Jump shot,2PT Field Goal,Mid-Range,20,-145,147,0
Running Jump Shot,3PT Field Goal,Above the Break 3,27,-190,204,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,3,-26,17,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-154,213,0
Jump Shot,3PT Field Goal,Above the Break 3,27,188,194,0
Hook Shot,2PT Field Goal,In The Paint (Non-RA),5,11,58,0
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),7,-4,73,1
Jump Shot,3PT Field Goal,Above the Break 3,27,209,171,0
Jump Shot,3PT Field Goal,Above the Break 3,28,73,278,0
Jump Shot,3PT Field Goal,Backcourt,71,0,714,0
Driving Layup Shot,2PT Field Goal,Restricted Area,1,-6,11,1
Running Pull-Up Jump Shot,3PT Field Goal,Left Corner 3,23,-230,-7,1
Driving Floating Jump Shot,2PT Field Goal,Mid-Range,12,100,73,0
Jump Shot,2PT Field Goal,Mid-Range,17,-165,67,1
Jump Shot,3PT Field Goal,Above the Break 3,25,178,178,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-177,178,1
Jump Shot,3PT Field Goal,Above the Break 3,25,188,169,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-6,274,1
Step Back Jump shot,2PT Field Goal,Mid-Range,19,-137,138,1
Jump Shot,3PT Field Goal,Above the Break 3,24,-228,89,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-161,202,1
Jump Shot,2PT Field Goal,Mid-Range,21,-198,76,1
Running Layup Shot,2PT Field Goal,Restricted Area,2,-20,15,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-116,224,1
Jump Shot,3PT Field Goal,Above the Break 3,25,181,173,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,61,248,0
Jump Shot,3PT Field Goal,Above the Break 3,24,149,198,0
Jump Shot,3PT Field Goal,Above the Break 3,24,-97,222,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,30,243,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,87,241,0
Jump Shot,3PT Field Goal,Right Corner 3,23,234,43,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,-57,264,1
Jump Shot,3PT Field Goal,Above the Break 3,26,84,247,1
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,3,40,1
Step Back Jump shot,2PT Field Goal,Mid-Range,22,90,204,0
Jump Shot,3PT Field Goal,Above the Break 3,27,149,231,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-223,114,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,-19,5,1
Jump Shot,3PT Field Goal,Above the Break 3,25,103,236,0
Jump Shot,3PT Field Goal,Left Corner 3,22,-226,-10,0
Jump Shot,2PT Field Goal,In The Paint (Non-RA),8,-32,84,0
Turnaround Fadeaway shot,3PT Field Goal,Left Corner 3,23,-232,57,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-230,99,0
Jump Shot,3PT Field Goal,Above the Break 3,24,227,99,0
Jump Shot,3PT Field Goal,Above the Break 3,25,128,222,0
Layup Shot,2PT Field Goal,Restricted Area,1,-5,17,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-9,275,1
Jump Shot,3PT Field Goal,Above the Break 3,25,174,191,0
Driving Finger Roll Layup Shot,2PT Field Goal,Mid-Range,9,86,45,1
Layup Shot,2PT Field Goal,Restricted Area,2,0,26,0
Turnaround Jump Shot,3PT Field Goal,Above the Break 3,27,166,217,1
Layup Shot,2PT Field Goal,Restricted Area,2,3,22,1
Jump Shot,2PT Field Goal,Mid-Range,21,193,94,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-192,195,0
Jump Shot,2PT Field Goal,In The Paint (Non-RA),7,-4,73,0
Jump Shot,3PT Field Goal,Above the Break 3,27,171,215,0
Jump Shot,3PT Field Goal,Above the Break 3,27,103,260,0
Jump Shot,3PT Field Goal,Above the Break 3,28,89,266,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-179,193,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-19,13,1
Jump Shot,2PT Field Goal,Mid-Range,17,176,-2,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-2,278,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-205,150,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-188,198,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-172,190,0
Reverse Layup Shot,2PT Field Goal,Restricted Area,1,-8,16,1
Reverse Layup Shot,2PT Field Goal,Restricted Area,2,23,17,1
Jump Shot,3PT Field Goal,Above the Break 3,26,160,206,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,27,168,221,1
Jump Shot,3PT Field Goal,Above the Break 3,26,212,153,1
Jump Shot,3PT Field Goal,Above the Break 3,28,124,254,1
Jump Shot,3PT Field Goal,Above the Break 3,28,165,231,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),12,-52,117,1
Jump Shot,3PT Field Goal,Above the Break 3,30,-8,300,0
Pullup Jump shot,3PT Field Goal,Right Corner 3,23,228,52,1
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,0,-3,4,1
Jump Shot,3PT Field Goal,Above the Break 3,25,95,239,1
Fadeaway Jump Shot,2PT Field Goal,Mid-Range,20,-205,11,0
Tip Layup Shot,2PT Field Goal,Restricted Area,0,0,-6,0
Jump Shot,3PT Field Goal,Right Corner 3,22,221,30,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,14,5,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-11,252,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-59,246,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,71,243,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,115,229,0
Step Back Jump shot,2PT Field Goal,Mid-Range,21,76,204,0
Jump Shot,3PT Field Goal,Above the Break 3,25,181,173,0
Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,2,23,19,1
Jump Shot,3PT Field Goal,Above the Break 3,25,20,252,1
Pullup Jump shot,2PT Field Goal,Mid-Range,11,-102,57,0
Step Back Jump shot,2PT Field Goal,Mid-Range,20,-193,77,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,28,-191,207,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,42,251,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-188,167,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,192,168,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),7,74,17,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,-14,12,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,24,184,167,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,-152,205,0
Jump Shot,3PT Field Goal,Above the Break 3,25,216,126,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-8,257,0
Pullup Jump shot,2PT Field Goal,Mid-Range,16,91,143,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-223,123,1
Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,25,101,238,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),12,40,122,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,38,272,1
Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,-43,23,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,24,-215,114,1
Jump Shot,3PT Field Goal,Above the Break 3,26,133,227,0
Jump Shot,3PT Field Goal,Right Corner 3,22,228,-11,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,-78,261,1
Turnaround Fadeaway shot,3PT Field Goal,Right Corner 3,22,221,11,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,-199,135,1
Step Back Jump shot,3PT Field Goal,Left Corner 3,22,-220,-13,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,3,20,0
Jump Shot,3PT Field Goal,Above the Break 3,24,-190,158,0
Layup Shot,2PT Field Goal,Restricted Area,2,-14,25,0
Driving Layup Shot,2PT Field Goal,Mid-Range,20,-204,13,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-170,191,0
Jump Shot,3PT Field Goal,Right Corner 3,22,227,32,1
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),9,51,76,0
Jump Shot,3PT Field Goal,Above the Break 3,24,199,139,1
Step Back Jump shot,2PT Field Goal,Mid-Range,18,117,147,1
Jump Shot,3PT Field Goal,Above the Break 3,30,-172,254,1
Jump Shot,3PT Field Goal,Above the Break 3,29,112,275,1
