Action type,Shot type,Shot zone,Shot distance,X,Y,Shot made flag
Jump Shot,3PT Field Goal,Above the Break 3,29,-127,269,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,28,74,272,1
Jump Shot,3PT Field Goal,Above the Break 3,29,26,293,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-213,175,0
Jump Shot,2PT Field Goal,Mid-Range,19,-96,172,0
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,29,147,253,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-36,268,0
Jump Shot,3PT Field Goal,Above the Break 3,27,190,199,0
Jump Shot,3PT Field Goal,Above the Break 3,26,100,245,1
Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),9,-27,95,0
Layup Shot,2PT Field Goal,Restricted Area,2,-13,16,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-150,209,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,106,226,1
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,25,-150,211,1
Jump Shot,3PT Field Goal,Above the Break 3,27,110,253,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,17,277,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,31,67,303,1
Jump Shot,3PT Field Goal,Above the Break 3,26,107,246,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-163,216,0
Driving Layup Shot,2PT Field Goal,Restricted Area,3,-20,25,0
Driving Finger Roll Layup Shot,2PT Field Goal,Mid-Range,9,84,40,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,29,217,203,0
Jump Shot,3PT Field Goal,Above the Break 3,24,149,197,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-128,216,1
Running Layup Shot,2PT Field Goal,Restricted Area,1,14,11,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-235,22,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-150,211,0
Jump Shot,3PT Field Goal,Right Corner 3,22,228,-9,0
Jump Shot,3PT Field Goal,Right Corner 3,22,226,7,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,29,-202,221,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,2,20,11,1
Jump Shot,3PT Field Goal,Right Corner 3,24,232,83,0
Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,11,-119,13,0
Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,20,15,1
Jump Shot,2PT Field Goal,Mid-Range,11,-116,17,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-172,190,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,-20,14,1
Jump Shot,3PT Field Goal,Above the Break 3,30,36,303,0
Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,-6,13,1
Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,19,-52,189,1
Jump Shot,3PT Field Goal,Above the Break 3,28,-111,260,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-174,214,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,28,-163,239,1
Jump Shot,3PT Field Goal,Above the Break 3,25,120,228,0
Jump Shot,3PT Field Goal,Right Corner 3,24,233,75,0
Driving Layup Shot,2PT Field Goal,Restricted Area,1,14,12,1
Jump Shot,3PT Field Goal,Above the Break 3,25,163,196,0
Jump Shot,3PT Field Goal,Right Corner 3,24,241,0,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,38,40,385,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-232,0,1
Jump Shot,3PT Field Goal,Left Corner 3,22,-221,-5,0
Jump Shot,3PT Field Goal,Above the Break 3,24,-158,192,0
Step Back Jump shot,2PT Field Goal,Mid-Range,18,-118,146,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-141,232,0
Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),6,52,30,1
Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),7,35,61,0
Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,9,-81,56,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,35,172,315,0
Driving Layup Shot,2PT Field Goal,Restricted Area,3,-35,19,1
Pullup Jump shot,2PT Field Goal,Mid-Range,18,152,111,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-167,210,1
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,3,-24,21,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,1,14,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,29,83,283,0
Jump Shot,3PT Field Goal,Left Corner 3,22,-229,-2,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,11,4,1
Jump Shot,3PT Field Goal,Left Corner 3,22,-229,-14,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,2,24,13,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-2,25,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,8,12,0
Step Back Jump shot,2PT Field Goal,Mid-Range,17,150,90,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,31,-126,290,0
Pullup Jump shot,2PT Field Goal,Mid-Range,16,74,147,1
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,2,-2,26,1
Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),9,74,58,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,29,-130,262,0
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,1,9,11,0
Driving Layup Shot,2PT Field Goal,Restricted Area,3,-38,8,0
Jump Shot,3PT Field Goal,Above the Break 3,26,191,178,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,181,198,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,148,227,0
Jump Shot,3PT Field Goal,Above the Break 3,26,217,153,1
Jump Shot,3PT Field Goal,Right Corner 3,24,240,64,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-211,135,1
Jump Shot,3PT Field Goal,Above the Break 3,26,187,192,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,-187,177,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,-16,11,1
Jump Shot,3PT Field Goal,Above the Break 3,26,166,204,0
Jump Shot,3PT Field Goal,Above the Break 3,25,235,101,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,189,185,1
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),5,43,26,0
Jump Shot,3PT Field Goal,Above the Break 3,28,106,262,0
Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,0,0,5,1
Jump Shot,3PT Field Goal,Above the Break 3,26,226,132,1
Jump Shot,3PT Field Goal,Left Corner 3,22,-227,-25,1
Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,-44,29,1
Step Back Jump shot,2PT Field Goal,Mid-Range,19,77,184,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,-177,209,1
Driving Layup Shot,2PT Field Goal,Restricted Area,2,18,16,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-232,-23,1
Pullup Jump shot,2PT Field Goal,Mid-Range,23,163,169,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,-125,234,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-177,216,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,205,152,0
Jump Shot,3PT Field Goal,Right Corner 3,23,239,7,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,3,-1,31,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,4,17,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,176,207,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,28,190,206,1
Step Back Jump shot,2PT Field Goal,Mid-Range,21,-156,149,0
Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,10,96,32,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,193,174,1
Jump Shot,3PT Field Goal,Above the Break 3,31,-168,267,1
Jump Shot,3PT Field Goal,Above the Break 3,24,-224,107,1
Jump Shot,3PT Field Goal,Above the Break 3,28,168,233,0
Jump Shot,3PT Field Goal,Above the Break 3,24,222,113,1
Jump Shot,3PT Field Goal,Backcourt,65,95,645,0
Driving Layup Shot,2PT Field Goal,Restricted Area,3,22,24,0
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,26,144,227,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-187,183,0
Layup Shot,2PT Field Goal,Restricted Area,2,2,22,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-69,261,1
Jump Shot,3PT Field Goal,Above the Break 3,29,157,246,0
Jump Shot,3PT Field Goal,Above the Break 3,26,14,263,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),7,0,74,0
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,26,-143,219,0
Jump Bank Shot,2PT Field Goal,Mid-Range,16,-117,121,1
Pullup Jump shot,3PT Field Goal,Left Corner 3,22,-225,0,1
Jump Shot,3PT Field Goal,Above the Break 3,27,34,274,0
Running Layup Shot,2PT Field Goal,Restricted Area,2,-13,16,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-107,239,1
Jump Shot,3PT Field Goal,Above the Break 3,29,-165,247,0
Running Finger Roll Layup Shot,2PT Field Goal,Mid-Range,10,-92,52,0
Jump Shot,3PT Field Goal,Right Corner 3,23,223,59,0
Jump Shot,3PT Field Goal,Above the Break 3,26,185,185,0
Jump Shot,3PT Field Goal,Above the Break 3,29,-154,254,0
Jump Shot,3PT Field Goal,Above the Break 3,26,62,254,0
Hook Shot,2PT Field Goal,Mid-Range,14,130,57,0
Jump Shot,3PT Field Goal,Above the Break 3,27,176,207,0
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),5,46,36,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,-4,14,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,175,218,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,-196,180,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-201,192,0
Driving Finger Roll Layup Shot,2PT Field Goal,Mid-Range,11,-87,73,1
Jump Shot,3PT Field Goal,Above the Break 3,37,187,321,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,5,13,1
Jump Shot,2PT Field Goal,Mid-Range,18,120,145,0
Jump Shot,2PT Field Goal,Mid-Range,22,-186,125,0
Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),7,-18,77,0
Jump Shot,3PT Field Goal,Above the Break 3,27,128,245,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,-14,14,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-152,210,0
Jump Shot,3PT Field Goal,Left Corner 3,22,-226,4,1
Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-19,15,1
Pullup Jump shot,3PT Field Goal,Right Corner 3,22,227,33,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,5,12,1
Layup Shot,2PT Field Goal,Restricted Area,1,-3,18,1
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,28,194,202,1
Jump Shot,3PT Field Goal,Left Corner 3,24,-242,0,0
Jump Shot,2PT Field Goal,Mid-Range,20,-209,16,0
Jump Shot,3PT Field Goal,Above the Break 3,26,152,221,0
Layup Shot,2PT Field Goal,Restricted Area,2,23,4,0
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,0,3,3,0
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,25,-211,146,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-233,17,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-98,238,0
Jump Shot,3PT Field Goal,Above the Break 3,26,160,206,0
Running Jump Shot,3PT Field Goal,Above the Break 3,27,-223,155,0
Jump Shot,2PT Field Goal,Mid-Range,20,190,83,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-223,120,0
Jump Shot,3PT Field Goal,Above the Break 3,25,131,221,1
Jump Shot,3PT Field Goal,Above the Break 3,24,217,107,1
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,36,27,1
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,31,107,296,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),7,-29,67,1
Jump Shot,2PT Field Goal,Mid-Range,19,-114,158,0
Jump Shot,3PT Field Goal,Right Corner 3,22,223,39,0
Step Back Jump shot,2PT Field Goal,Mid-Range,19,41,186,0
Jump Shot,3PT Field Goal,Above the Break 3,29,-172,243,1
Jump Shot,3PT Field Goal,Above the Break 3,30,-98,285,0
Pullup Jump shot,2PT Field Goal,Mid-Range,18,9,185,1
Running Jump Shot,2PT Field Goal,Mid-Range,20,-103,173,1
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,31,-126,291,0
Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),12,64,111,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,27,-12,274,1
Jump Shot,3PT Field Goal,Above the Break 3,31,-3,314,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-167,208,1
Jump Shot,3PT Field Goal,Above the Break 3,28,155,242,0
Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),12,-3,122,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,63,24,1
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,28,12,283,1
Jump Shot,3PT Field Goal,Above the Break 3,27,90,263,0
Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),4,-19,45,0
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,26,-129,232,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-161,200,0
Pullup Jump shot,2PT Field Goal,Mid-Range,20,9,201,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,145,224,0
Layup Shot,2PT Field Goal,Restricted Area,2,-19,21,0
Layup Shot,2PT Field Goal,Restricted Area,1,6,11,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-169,221,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-211,148,0
Jump Shot,3PT Field Goal,Above the Break 3,24,-223,103,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-162,195,1
Jump Shot,3PT Field Goal,Above the Break 3,31,155,272,0
Jump Shot,3PT Field Goal,Above the Break 3,27,46,268,1
Jump Shot,3PT Field Goal,Above the Break 3,28,151,236,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-179,211,0
Turnaround Jump Shot,2PT Field Goal,Mid-Range,16,-6,165,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,206,148,1
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,26,141,230,1
Layup Shot,2PT Field Goal,Restricted Area,2,-16,21,1
Jump Shot,3PT Field Goal,Above the Break 3,29,-165,246,0
Pullup Jump shot,2PT Field Goal,Mid-Range,21,137,163,1
Jump Shot,3PT Field Goal,Above the Break 3,33,105,321,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,-108,237,1
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,25,110,227,0
Jump Shot,2PT Field Goal,Mid-Range,15,-11,151,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,119,250,0
Pullup Jump shot,2PT Field Goal,Mid-Range,17,2,172,1
Driving Layup Shot,2PT Field Goal,Restricted Area,2,-16,20,0
Jump Shot,3PT Field Goal,Above the Break 3,26,141,226,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,13,6,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,-200,137,1
Jump Shot,3PT Field Goal,Above the Break 3,28,-161,235,0
Pullup Jump shot,2PT Field Goal,Mid-Range,10,-105,4,1
Jump Shot,2PT Field Goal,Mid-Range,19,195,-1,1
Driving Hook Shot,2PT Field Goal,Restricted Area,3,26,21,0
Jump Shot,3PT Field Goal,Above the Break 3,23,-221,90,1
Jump Shot,3PT Field Goal,Above the Break 3,26,78,252,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-133,230,1
Step Back Jump shot,2PT Field Goal,Mid-Range,22,193,109,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-235,8,0
Jump Shot,3PT Field Goal,Right Corner 3,22,225,28,0
Jump Shot,3PT Field Goal,Above the Break 3,26,116,239,0
Jump Shot,3PT Field Goal,Above the Break 3,26,57,258,0
Jump Shot,2PT Field Goal,Mid-Range,19,52,184,0
Running Jump Shot,3PT Field Goal,Above the Break 3,27,-192,197,1
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),7,-5,70,0
Layup Shot,2PT Field Goal,Restricted Area,3,-12,36,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-234,37,1
Driving Dunk Shot,2PT Field Goal,Restricted Area,1,9,13,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-213,162,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-229,26,0
Jump Shot,3PT Field Goal,Above the Break 3,28,194,209,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,27,204,178,1
Jump Shot,3PT Field Goal,Above the Break 3,28,-207,195,1
Jump Shot,3PT Field Goal,Above the Break 3,28,107,260,0
Step Back Jump shot,2PT Field Goal,Mid-Range,16,-89,138,1
Jump Shot,3PT Field Goal,Above the Break 3,26,182,195,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-230,22,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-168,199,0
Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,-21,40,0
Jump Shot,3PT Field Goal,Above the Break 3,26,141,227,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,26,-178,193,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-206,158,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,8,50,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-40,253,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,26,147,216,1
Driving Layup Shot,2PT Field Goal,Restricted Area,3,8,35,0
Running Jump Shot,3PT Field Goal,Above the Break 3,26,179,197,1
Jump Shot,3PT Field Goal,Above the Break 3,27,168,214,0
Driving Floating Jump Shot,2PT Field Goal,Mid-Range,9,93,28,0
Jump Shot,3PT Field Goal,Above the Break 3,27,107,248,0
Jump Shot,3PT Field Goal,Above the Break 3,25,220,130,1
Running Layup Shot,2PT Field Goal,Restricted Area,2,10,25,1
Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,5,26,1
Running Jump Shot,3PT Field Goal,Above the Break 3,25,107,233,1
Running Layup Shot,2PT Field Goal,Restricted Area,2,0,20,1
Turnaround Jump Shot,2PT Field Goal,Mid-Range,19,122,146,1
Jump Shot,3PT Field Goal,Left Corner 3,22,-227,0,0
Jump Shot,3PT Field Goal,Left Corner 3,22,-228,-6,1
Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),8,-53,67,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-143,220,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-156,230,0
Jump Shot,2PT Field Goal,In The Paint (Non-RA),8,51,67,0
Jump Shot,3PT Field Goal,Above the Break 3,28,107,268,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-233,-22,1
Jump Shot,3PT Field Goal,Right Corner 3,23,235,1,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,16,19,0
Jump Shot,3PT Field Goal,Above the Break 3,24,-109,221,0
Jump Shot,3PT Field Goal,Above the Break 3,27,55,273,1
Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,6,47,0
Jump Shot,3PT Field Goal,Above the Break 3,25,228,124,0
Jump Shot,3PT Field Goal,Above the Break 3,27,57,274,0
Jump Shot,3PT Field Goal,Above the Break 3,27,43,269,1
Jump Shot,3PT Field Goal,Above the Break 3,25,93,241,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,19,22,0
Jump Shot,3PT Field Goal,Above the Break 3,26,119,235,1
Running Layup Shot,2PT Field Goal,Restricted Area,1,-8,15,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-231,49,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-154,215,0
Jump Shot,3PT Field Goal,Above the Break 3,28,-103,264,0
Jump Shot,3PT Field Goal,Above the Break 3,29,-158,249,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-177,212,1
Jump Shot,3PT Field Goal,Above the Break 3,33,-182,278,0
Jump Shot,3PT Field Goal,Above the Break 3,25,176,180,0
Running Layup Shot,2PT Field Goal,Restricted Area,1,-16,7,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-234,15,0
Reverse Layup Shot,2PT Field Goal,Restricted Area,2,-20,11,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,108,230,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-235,10,0
Jump Shot,3PT Field Goal,Above the Break 3,24,-112,223,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-16,252,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,13,21,1
Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),12,1,126,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,153,197,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,28,145,242,0
Jump Shot,3PT Field Goal,Above the Break 3,30,119,277,0
Jump Shot,3PT Field Goal,Above the Break 3,29,46,289,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,145,210,1
Reverse Layup Shot,2PT Field Goal,Restricted Area,2,-16,15,0
Jump Shot,3PT Field Goal,Above the Break 3,24,-141,206,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-236,37,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-55,246,0
Driving Layup Shot,2PT Field Goal,Restricted Area,1,3,14,1
Driving Layup Shot,2PT Field Goal,Restricted Area,2,16,18,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,78,238,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),14,-49,133,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-38,254,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,86,239,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-19,259,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,124,227,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,-14,23,1
Driving Layup Shot,2PT Field Goal,Restricted Area,2,20,10,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,113,243,0
Jump Shot,2PT Field Goal,Mid-Range,21,105,190,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,19,8,1
Jump Shot,3PT Field Goal,Above the Break 3,25,10,254,0
Driving Floating Jump Shot,2PT Field Goal,Mid-Range,15,0,158,0
Pullup Jump shot,2PT Field Goal,Mid-Range,19,85,172,1
Layup Shot,2PT Field Goal,In The Paint (Non-RA),5,-14,49,0
Jump Shot,3PT Field Goal,Above the Break 3,24,123,216,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,-20,16,0
Step Back Jump shot,2PT Field Goal,Mid-Range,14,-113,94,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,187,187,1
Jump Shot,3PT Field Goal,Above the Break 3,29,131,266,0
