Action type,Shot type,Shot zone,Shot distance,X,Y,Shot made flag
Layup Shot,2PT Field Goal,Restricted Area,2,-18,14,1
Running Layup Shot,2PT Field Goal,Restricted Area,1,7,17,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,70,246,0
Jump Shot,3PT Field Goal,Above the Break 3,27,180,203,0
Jump Shot,3PT Field Goal,Above the Break 3,25,197,157,1
Jump Shot,3PT Field Goal,Above the Break 3,34,-203,273,0
Jump Shot,2PT Field Goal,Mid-Range,18,28,185,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-59,261,0
Step Back Jump shot,2PT Field Goal,Mid-Range,18,-52,182,0
Jump Shot,3PT Field Goal,Above the Break 3,26,149,215,1
Jump Shot,2PT Field Goal,Mid-Range,15,43,146,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-136,219,0
Pullup Jump shot,2PT Field Goal,Mid-Range,17,-172,28,0
Jump Shot,3PT Field Goal,Above the Break 3,26,206,165,1
Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,-1,65,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,26,-116,243,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-230,17,1
Jump Shot,3PT Field Goal,Above the Break 3,26,79,257,1
Jump Shot,3PT Field Goal,Above the Break 3,26,109,243,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-123,227,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-14,25,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-144,211,0
Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),7,40,60,0
Finger Roll Layup Shot,2PT Field Goal,Restricted Area,3,-22,26,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-188,204,0
Jump Shot,3PT Field Goal,Above the Break 3,25,212,135,1
Jump Shot,3PT Field Goal,Above the Break 3,26,158,218,0
Pullup Jump shot,2PT Field Goal,Mid-Range,19,-154,116,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,114,246,0
Jump Shot,3PT Field Goal,Left Corner 3,22,-227,19,0
Jump Shot,3PT Field Goal,Above the Break 3,25,106,231,0
Jump Shot,3PT Field Goal,Above the Break 3,30,46,297,1
Pullup Jump shot,2PT Field Goal,Mid-Range,17,-171,0,1
Jump Shot,3PT Field Goal,Above the Break 3,28,11,288,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,-13,1,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-194,167,0
Step Back Jump shot,2PT Field Goal,Mid-Range,20,105,171,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-179,193,1
Fadeaway Jump Shot,2PT Field Goal,Mid-Range,17,-107,140,1
Jump Shot,3PT Field Goal,Above the Break 3,27,12,274,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,-196,172,1
Jump Shot,2PT Field Goal,In The Paint (Non-RA),10,-31,104,0
Jump Shot,3PT Field Goal,Above the Break 3,27,60,264,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-207,141,1
Jump Shot,3PT Field Goal,Above the Break 3,27,145,229,0
Jump Shot,3PT Field Goal,Backcourt,53,19,536,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,6,17,1
Layup Shot,2PT Field Goal,Restricted Area,2,5,22,0
Jump Shot,3PT Field Goal,Above the Break 3,32,9,320,0
Jump Shot,2PT Field Goal,Mid-Range,23,-206,115,1
Jump Shot,3PT Field Goal,Left Corner 3,24,-237,69,0
Pullup Jump shot,2PT Field Goal,Mid-Range,19,113,159,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,215,144,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,28,-22,289,1
Step Back Jump shot,2PT Field Goal,Mid-Range,17,74,158,0
Driving Floating Jump Shot,2PT Field Goal,Mid-Range,18,49,183,0
Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,-20,44,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-159,212,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,27,2,278,1
Pullup Jump shot,2PT Field Goal,Mid-Range,20,152,138,1
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),14,62,129,0
Jump Shot,3PT Field Goal,Above the Break 3,27,217,169,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,29,-46,295,1
Jump Shot,3PT Field Goal,Backcourt,47,-165,446,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,26,226,140,1
Jump Shot,3PT Field Goal,Above the Break 3,26,181,188,0
Jump Shot,3PT Field Goal,Above the Break 3,26,61,263,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-232,127,0
Jump Shot,3PT Field Goal,Above the Break 3,30,-142,269,0
Jump Shot,3PT Field Goal,Above the Break 3,26,179,193,0
Step Back Jump shot,2PT Field Goal,Mid-Range,21,-116,179,0
Step Back Jump shot,2PT Field Goal,Mid-Range,21,84,194,0
Jump Shot,3PT Field Goal,Above the Break 3,28,-101,264,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,13,16,0
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),6,33,56,1
Jump Shot,3PT Field Goal,Above the Break 3,25,231,104,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-195,183,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-63,261,0
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),8,-5,82,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-185,190,0
Jump Shot,3PT Field Goal,Above the Break 3,26,49,257,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-190,193,1
Jump Shot,3PT Field Goal,Above the Break 3,27,139,243,1
Jump Shot,3PT Field Goal,Above the Break 3,25,228,114,1
Jump Shot,3PT Field Goal,Above the Break 3,26,132,229,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-162,225,0
Jump Shot,3PT Field Goal,Above the Break 3,29,-203,216,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,2,20,5,1
Jump Shot,3PT Field Goal,Above the Break 3,26,145,222,1
Jump Shot,3PT Field Goal,Above the Break 3,30,133,271,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,28,-124,256,0
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),7,-9,74,1
Driving Layup Shot,2PT Field Goal,Restricted Area,2,27,13,1
Jump Shot,3PT Field Goal,Above the Break 3,29,-52,288,0
Step Back Jump shot,2PT Field Goal,Mid-Range,18,103,155,0
Jump Shot,3PT Field Goal,Above the Break 3,30,54,299,0
Driving Layup Shot,2PT Field Goal,Restricted Area,3,-24,24,0
Putback Layup Shot,2PT Field Goal,Restricted Area,0,3,8,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-186,204,1
Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,9,87,48,1
Pullup Jump shot,2PT Field Goal,Mid-Range,14,-6,147,0
Jump Shot,3PT Field Goal,Left Corner 3,22,-229,4,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,26,-158,212,0
Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),6,-54,41,0
Step Back Jump shot,2PT Field Goal,Mid-Range,18,25,188,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,26,49,262,0
Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,19,128,141,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-231,57,1
Putback Dunk Shot,2PT Field Goal,Restricted Area,0,0,-6,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,-6,27,1
Running Layup Shot,2PT Field Goal,Restricted Area,0,5,-3,1
Driving Floating Jump Shot,2PT Field Goal,Restricted Area,3,-3,38,0
Jump Shot,2PT Field Goal,Mid-Range,20,204,-8,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,-168,195,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,154,230,0
Driving Layup Shot,2PT Field Goal,Restricted Area,1,-12,8,0
Jump Shot,2PT Field Goal,Mid-Range,20,-208,-15,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-120,231,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-112,226,1
Running Layup Shot,2PT Field Goal,Restricted Area,1,-13,15,1
Jump Shot,3PT Field Goal,Left Corner 3,22,-220,6,0
Jump Shot,2PT Field Goal,Mid-Range,19,-192,17,0
Jump Shot,3PT Field Goal,Right Corner 3,23,239,1,1
Driving Dunk Shot,2PT Field Goal,Restricted Area,0,-2,0,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,24,119,215,0
Jump Shot,3PT Field Goal,Above the Break 3,25,112,234,0
Jump Shot,3PT Field Goal,Right Corner 3,23,232,40,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,-114,221,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,9,13,1
Jump Shot,3PT Field Goal,Right Corner 3,23,231,22,0
Jump Shot,3PT Field Goal,Above the Break 3,24,-185,167,0
Jump Shot,2PT Field Goal,Mid-Range,13,-133,8,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,0,16,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-117,230,0
Jump Shot,3PT Field Goal,Right Corner 3,22,224,-1,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,13,19,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-149,201,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,-2,17,1
Pullup Jump shot,3PT Field Goal,Backcourt,60,29,603,1
Step Back Jump shot,2PT Field Goal,Mid-Range,23,-97,209,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-58,251,0
Jump Shot,3PT Field Goal,Right Corner 3,23,234,-1,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,99,227,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,125,222,0
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,24,152,195,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,3,274,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,27,-115,246,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-5,27,1
Jump Shot,3PT Field Goal,Left Corner 3,24,-230,85,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,-76,258,1
Running Jump Shot,3PT Field Goal,Backcourt,58,162,561,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-109,241,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,-3,12,0
Jump Shot,3PT Field Goal,Left Corner 3,25,-242,83,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,2,262,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,0,-6,1,0
Jump Shot,2PT Field Goal,Mid-Range,20,-208,15,0
Jump Shot,3PT Field Goal,Above the Break 3,24,-114,217,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,-36,247,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-232,39,1
Cutting Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),8,-74,47,0
Jump Shot,3PT Field Goal,Above the Break 3,24,-207,139,0
Jump Shot,3PT Field Goal,Right Corner 3,24,233,63,0
Driving Layup Shot,2PT Field Goal,Restricted Area,1,6,16,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,-160,197,1
Jump Shot,3PT Field Goal,Above the Break 3,28,-155,239,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,134,214,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,24,30,247,1
Reverse Layup Shot,2PT Field Goal,Restricted Area,1,0,13,1
Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,15,158,19,1
Jump Shot,3PT Field Goal,Above the Break 3,24,-171,182,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,125,221,1
Turnaround Jump Shot,3PT Field Goal,Above the Break 3,28,-84,274,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,0,-3,9,1
Step Back Jump shot,3PT Field Goal,Right Corner 3,24,235,56,1
Jump Shot,3PT Field Goal,Above the Break 3,25,207,145,1
Jump Shot,3PT Field Goal,Above the Break 3,25,201,162,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,196,199,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-139,233,0
Jump Shot,3PT Field Goal,Above the Break 3,30,-127,272,0
Running Pull-Up Jump Shot,3PT Field Goal,Backcourt,48,-147,457,0
Reverse Layup Shot,2PT Field Goal,Restricted Area,1,8,13,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,29,185,235,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,-228,115,1
Jump Shot,2PT Field Goal,Mid-Range,18,180,6,0
Step Back Jump shot,2PT Field Goal,Mid-Range,17,-116,131,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-231,-13,0
Jump Shot,3PT Field Goal,Above the Break 3,33,186,279,0
Jump Shot,3PT Field Goal,Above the Break 3,26,176,199,0
Fadeaway Jump Shot,3PT Field Goal,Right Corner 3,23,232,19,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,-185,179,1
Pullup Jump shot,3PT Field Goal,Right Corner 3,23,234,29,1
Pullup Jump shot,2PT Field Goal,Mid-Range,19,129,150,1
Jump Shot,3PT Field Goal,Above the Break 3,25,141,211,1
Jump Shot,3PT Field Goal,Above the Break 3,28,-174,221,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,28,-39,279,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,212,129,0
Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,11,100,64,0
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),9,-37,83,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-226,110,0
Pullup Jump shot,2PT Field Goal,Mid-Range,20,126,157,1
Jump Shot,2PT Field Goal,Mid-Range,17,-179,0,0
Jump Shot,2PT Field Goal,Mid-Range,16,-56,151,1
Jump Shot,3PT Field Goal,Above the Break 3,31,143,277,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,-188,200,1
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),6,-4,67,0
Jump Shot,3PT Field Goal,Above the Break 3,28,-184,216,1
Jump Shot,3PT Field Goal,Above the Break 3,28,66,274,0
Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,18,174,50,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),8,6,87,1
Running Jump Shot,3PT Field Goal,Above the Break 3,26,-175,202,1
Jump Shot,3PT Field Goal,Above the Break 3,25,218,125,1
Driving Floating Jump Shot,2PT Field Goal,Restricted Area,2,27,11,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-112,233,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-170,221,0
Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,9,90,13,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,147,209,0
Jump Shot,3PT Field Goal,Left Corner 3,24,-226,81,1
Layup Shot,2PT Field Goal,Restricted Area,1,-11,0,0
Step Back Jump shot,2PT Field Goal,Mid-Range,16,-40,158,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-6,263,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-231,-16,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,-5,11,1
Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),9,50,84,0
Running Reverse Layup Shot,2PT Field Goal,Restricted Area,1,-14,4,0
Turnaround Jump Shot,3PT Field Goal,Above the Break 3,30,144,272,0
Driving Floating Jump Shot,2PT Field Goal,Mid-Range,13,84,106,0
Running Jump Shot,3PT Field Goal,Above the Break 3,25,-36,252,0
Step Back Jump shot,3PT Field Goal,Right Corner 3,23,237,36,0
Jump Shot,3PT Field Goal,Above the Break 3,26,121,241,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-136,225,0
Jump Shot,3PT Field Goal,Right Corner 3,22,220,2,1
Jump Shot,3PT Field Goal,Right Corner 3,22,225,4,1
Driving Layup Shot,2PT Field Goal,Restricted Area,2,-5,22,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),11,-14,118,0
Jump Shot,3PT Field Goal,Above the Break 3,28,-192,215,1
Jump Shot,3PT Field Goal,Right Corner 3,22,221,26,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-51,263,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-110,244,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,0,-1,7,1
Jump Shot,3PT Field Goal,Right Corner 3,22,225,6,1
Jump Shot,3PT Field Goal,Above the Break 3,28,-136,251,0
Jump Shot,3PT Field Goal,Above the Break 3,25,46,247,0
Jump Shot,3PT Field Goal,Above the Break 3,25,114,225,0
Jump Shot,3PT Field Goal,Above the Break 3,23,-196,136,0
Pullup Jump shot,2PT Field Goal,Mid-Range,18,123,141,0
Driving Layup Shot,2PT Field Goal,Restricted Area,1,3,15,1
Pullup Jump shot,2PT Field Goal,Mid-Range,15,5,155,0
Jump Shot,3PT Field Goal,Above the Break 3,25,96,240,1
Jump Shot,3PT Field Goal,Above the Break 3,24,-3,245,1
Jump Shot,3PT Field Goal,Above the Break 3,27,149,226,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,7,260,1
Jump Shot,3PT Field Goal,Above the Break 3,24,11,248,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-67,264,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-237,24,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,2,-5,25,0
Jump Shot,3PT Field Goal,Above the Break 3,29,-174,243,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,3,19,26,1
Jump Shot,2PT Field Goal,Mid-Range,21,59,202,1
Jump Shot,3PT Field Goal,Above the Break 3,26,129,235,1
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),7,-9,74,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-218,169,0
Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,3,49,1
Jump Shot,3PT Field Goal,Right Corner 3,23,227,49,1
Step Back Jump shot,2PT Field Goal,Mid-Range,21,139,161,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-168,217,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,-171,208,1
Jump Shot,3PT Field Goal,Above the Break 3,28,159,234,1
Jump Shot,3PT Field Goal,Left Corner 3,22,-225,13,1
Jump Shot,3PT Field Goal,Above the Break 3,26,144,228,1
Step Back Jump shot,2PT Field Goal,Mid-Range,20,124,159,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,27,158,220,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-152,217,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,199,168,1
Jump Shot,3PT Field Goal,Above the Break 3,29,161,242,0
Jump Shot,3PT Field Goal,Above the Break 3,26,150,221,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-198,172,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-207,161,1
Jump Shot,3PT Field Goal,Above the Break 3,27,24,271,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,27,-111,253,1
Jump Shot,2PT Field Goal,Mid-Range,19,-197,8,0
Jump Shot,3PT Field Goal,Above the Break 3,29,-125,272,0
Jump Shot,3PT Field Goal,Above the Break 3,30,-139,267,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,26,-185,195,0
Jump Shot,3PT Field Goal,Above the Break 3,26,136,225,1
Cutting Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,0,48,1
Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,19,37,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-97,231,0
Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,-41,21,1
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,1,-3,15,0
Jump Shot,3PT Field Goal,Above the Break 3,26,147,224,0
Jump Shot,3PT Field Goal,Right Corner 3,23,232,35,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-135,241,0
Step Back Jump shot,3PT Field Goal,Right Corner 3,23,236,10,0
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,2,-20,1,0
Layup Shot,2PT Field Goal,Restricted Area,1,1,14,1
Jump Shot,3PT Field Goal,Above the Break 3,28,-167,230,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,224,129,1
Jump Shot,2PT Field Goal,Mid-Range,19,122,146,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-209,148,1
Jump Shot,3PT Field Goal,Above the Break 3,25,221,120,1
Jump Shot,3PT Field Goal,Above the Break 3,28,109,261,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,-8,11,1
Jump Shot,2PT Field Goal,Mid-Range,17,117,127,0
Jump Shot,3PT Field Goal,Above the Break 3,28,17,285,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,117,227,1
Jump Shot,2PT Field Goal,Mid-Range,21,-101,193,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,16,20,1
Jump Shot,3PT Field Goal,Above the Break 3,27,194,199,1
Turnaround Jump Shot,2PT Field Goal,Mid-Range,16,163,27,0
Jump Shot,3PT Field Goal,Left Corner 3,22,-228,22,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-3,268,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,28,-175,221,1
Jump Shot,3PT Field Goal,Above the Break 3,26,100,243,0
Step Back Jump shot,2PT Field Goal,Mid-Range,19,-130,141,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,2,16,23,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,2,6,27,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,-148,216,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-182,191,0
Running Layup Shot,2PT Field Goal,Restricted Area,3,4,34,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-128,238,0
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,2,-23,8,1
Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),11,11,115,1
Jump Shot,3PT Field Goal,Above the Break 3,26,204,172,1
Step Back Jump shot,3PT Field Goal,Left Corner 3,22,-228,27,0
Jump Shot,2PT Field Goal,Mid-Range,20,59,195,1
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),8,33,78,1
Layup Shot,2PT Field Goal,Restricted Area,3,-2,37,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-129,231,0
Jump Shot,2PT Field Goal,Mid-Range,13,-130,-4,0
Jump Shot,3PT Field Goal,Right Corner 3,22,229,21,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-139,216,0
Layup Shot,2PT Field Goal,Restricted Area,1,6,13,1
Jump Shot,3PT Field Goal,Above the Break 3,28,175,219,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,30,-201,224,1
Step Back Jump shot,2PT Field Goal,Mid-Range,18,-180,-15,0
Jump Shot,3PT Field Goal,Above the Break 3,26,73,255,1
Jump Shot,3PT Field Goal,Above the Break 3,23,132,199,0
Jump Shot,2PT Field Goal,Mid-Range,12,-129,-15,1