Category,Date,HCIP,Year
Communications,2010-01-01,-0.1,2010
Clothing and footwear,2010-01-01,0.3,2010
Recreation and culture,2010-01-01,0.3,2010
"Furnishings, household equipment and routine household maintenance",2010-01-01,1,2010
Food and non-alcoholic beverages,2010-01-01,1.1,2010
Non-alcoholic beverages,2010-01-01,1.1,2010
Health,2010-01-01,1.4,2010
Restaurants and hotels,2010-01-01,1.6,2010
"Housing, water, electricity, gas and other fuels",2010-01-01,2,2010
All-items HICP,2010-01-01,2.1,2010
Miscellaneous goods and services,2010-01-01,2.2,2010
Education,2010-01-01,2.9,2010
Transport,2010-01-01,5.4,2010
Communications,2011-01-01,-0.4,2011
Clothing and footwear,2011-01-01,0.7,2011
Recreation and culture,2011-01-01,0.2,2011
"Furnishings, household equipment and routine household maintenance",2011-01-01,1.6,2011
Food and non-alcoholic beverages,2011-01-01,3.4,2011
Non-alcoholic beverages,2011-01-01,5.6,2011
Health,2011-01-01,2,2011
Restaurants and hotels,2011-01-01,2.4,2011
"Housing, water, electricity, gas and other fuels",2011-01-01,5,2011
All-items HICP,2011-01-01,3.1,2011
Miscellaneous goods and services,2011-01-01,2.5,2011
Education,2011-01-01,2.5,2011
Transport,2011-01-01,5.9,2011
Communications,2012-01-01,-1.5,2012
Clothing and footwear,2012-01-01,1.3,2012
Recreation and culture,2012-01-01,0.7,2012
"Furnishings, household equipment and routine household maintenance",2012-01-01,1.5,2012
Food and non-alcoholic beverages,2012-01-01,3,2012
Non-alcoholic beverages,2012-01-01,3.8,2012
Health,2012-01-01,2.6,2012
Restaurants and hotels,2012-01-01,2.2,2012
"Housing, water, electricity, gas and other fuels",2012-01-01,4.2,2012
All-items HICP,2012-01-01,2.6,2012
Miscellaneous goods and services,2012-01-01,2.2,2012
Education,2012-01-01,3.2,2012
Transport,2012-01-01,3.7,2012
Communications,2013-01-01,-3.2,2013
Clothing and footwear,2013-01-01,0.4,2013
Recreation and culture,2013-01-01,1,2013
"Furnishings, household equipment and routine household maintenance",2013-01-01,0.7,2013
Food and non-alcoholic beverages,2013-01-01,2.6,2013
Non-alcoholic beverages,2013-01-01,0.4,2013
Health,2013-01-01,0.4,2013
Restaurants and hotels,2013-01-01,2.3,2013
"Housing, water, electricity, gas and other fuels",2013-01-01,2.3,2013
All-items HICP,2013-01-01,1.5,2013
Miscellaneous goods and services,2013-01-01,1.5,2013
Education,2013-01-01,6.3,2013
Transport,2013-01-01,0.4,2013
Communications,2014-01-01,-2,2014
Clothing and footwear,2014-01-01,0.2,2014
Recreation and culture,2014-01-01,0.4,2014
"Furnishings, household equipment and routine household maintenance",2014-01-01,0.2,2014
Food and non-alcoholic beverages,2014-01-01,-0.2,2014
Non-alcoholic beverages,2014-01-01,-0.1,2014
Health,2014-01-01,1.1,2014
Restaurants and hotels,2014-01-01,1.7,2014
"Housing, water, electricity, gas and other fuels",2014-01-01,1,2014
All-items HICP,2014-01-01,0.6,2014
Miscellaneous goods and services,2014-01-01,0.7,2014
Education,2014-01-01,3,2014
Transport,2014-01-01,-0.1,2014
Communications,2015-01-01,-0.4,2015
Clothing and footwear,2015-01-01,0.1,2015
Recreation and culture,2015-01-01,1.3,2015
"Furnishings, household equipment and routine household maintenance",2015-01-01,0.2,2015
Food and non-alcoholic beverages,2015-01-01,0,2015
Non-alcoholic beverages,2015-01-01,0.1,2015
Health,2015-01-01,1,2015
Restaurants and hotels,2015-01-01,1.7,2015
"Housing, water, electricity, gas and other fuels",2015-01-01,-0.4,2015
All-items HICP,2015-01-01,0.1,2015
Miscellaneous goods and services,2015-01-01,0.9,2015
Education,2015-01-01,2.9,2015
Transport,2015-01-01,-2.7,2015
Communications,2016-01-01,0.1,2016
Clothing and footwear,2016-01-01,0.2,2016
Recreation and culture,2016-01-01,0.3,2016
"Furnishings, household equipment and routine household maintenance",2016-01-01,0.2,2016
Food and non-alcoholic beverages,2016-01-01,0.2,2016
Non-alcoholic beverages,2016-01-01,-0.1,2016
Health,2016-01-01,0.8,2016
Restaurants and hotels,2016-01-01,1.8,2016
"Housing, water, electricity, gas and other fuels",2016-01-01,-0.7,2016
All-items HICP,2016-01-01,0.2,2016
Miscellaneous goods and services,2016-01-01,1.3,2016
Education,2016-01-01,2.2,2016
Transport,2016-01-01,-1.2,2016
Communications,2017-01-01,-1.1,2017
Clothing and footwear,2017-01-01,0.6,2017
Recreation and culture,2017-01-01,1.2,2017
"Furnishings, household equipment and routine household maintenance",2017-01-01,0.4,2017
Food and non-alcoholic beverages,2017-01-01,2.1,2017
Non-alcoholic beverages,2017-01-01,1.1,2017
Health,2017-01-01,1.2,2017
Restaurants and hotels,2017-01-01,2.5,2017
"Housing, water, electricity, gas and other fuels",2017-01-01,1.8,2017
All-items HICP,2017-01-01,1.7,2017
Miscellaneous goods and services,2017-01-01,1,2017
Education,2017-01-01,1.1,2017
Transport,2017-01-01,3.2,2017
Communications,2018-01-01,-0.8,2018
Clothing and footwear,2018-01-01,0.1,2018
Recreation and culture,2018-01-01,1.4,2018
"Furnishings, household equipment and routine household maintenance",2018-01-01,0.6,2018
Food and non-alcoholic beverages,2018-01-01,1.9,2018
Non-alcoholic beverages,2018-01-01,1.7,2018
Health,2018-01-01,1.1,2018
Restaurants and hotels,2018-01-01,2.3,2018
"Housing, water, electricity, gas and other fuels",2018-01-01,2.5,2018
All-items HICP,2018-01-01,1.9,2018
Miscellaneous goods and services,2018-01-01,0.9,2018
Education,2018-01-01,0,2018
Transport,2018-01-01,3.5,2018
Communications,2019-01-01,-1.1,2019
Clothing and footwear,2019-01-01,0.2,2019
Recreation and culture,2019-01-01,0.9,2019
"Furnishings, household equipment and routine household maintenance",2019-01-01,0.6,2019
Food and non-alcoholic beverages,2019-01-01,2,2019
Non-alcoholic beverages,2019-01-01,1.1,2019
Health,2019-01-01,1.3,2019
Restaurants and hotels,2019-01-01,2.3,2019
"Housing, water, electricity, gas and other fuels",2019-01-01,1.8,2019
All-items HICP,2019-01-01,1.5,2019
Miscellaneous goods and services,2019-01-01,1.5,2019
Education,2019-01-01,1.4,2019
Transport,2019-01-01,1.3,2019
Communications,2020-01-01,-0.9,2020
Clothing and footwear,2020-01-01,1,2020
Recreation and culture,2020-01-01,1.3,2020
"Furnishings, household equipment and routine household maintenance",2020-01-01,0.5,2020
Food and non-alcoholic beverages,2020-01-01,2.5,2020
Non-alcoholic beverages,2020-01-01,1.1,2020
Health,2020-01-01,1.3,2020
Restaurants and hotels,2020-01-01,1.6,2020
"Housing, water, electricity, gas and other fuels",2020-01-01,-0.2,2020
All-items HICP,2020-01-01,0.7,2020
Miscellaneous goods and services,2020-01-01,2.2,2020
Education,2020-01-01,1.4,2020
Transport,2020-01-01,-2.3,2020